,DATETIME,AC_REG,FLIGHT_NO,AIR_GROUND,AIRSPEED_CMP,ALTITUDE,FLAPEXT_1,FLAPEXT_2,FLAPEXT_3,FLAPEXT_4,FLAPHANDLPOS,FLAPTRANS_1,FLAPTRANS_2,FLAPTRANS_3,FLAPTRANS_4,TE_FLAPPSE_L,TE_FLAPPSE_L_SYNCRHO,TE_FLAPPSE_R,TE_FLAPPSE_R_SYNCHRO,TE_FLAPSKW_1,TE_FLAPSKW_2,TE_FLAPSKW_3,TE_FLAPSKW_4,TE_FLAPSKW_5,TE_FLAPSKW_6,TE_FLAPSKW_7,TE_FLAPSKW_8,TE_FLPSK1TO8,TE_FLPSK2TO7,TE_FLPSK3TO6,TE_FLPSK4TO5,FLAPTRANS_ALL,FLAPTRANS_IND,FLAPTRANS_DISC
4456,2020-09-23 04:36:28,PK-GFD,GIA448,AIR,250.5,36986,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4457,2020-09-23 04:36:29,PK-GFD,GIA448,AIR,250.5,36987,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4458,2020-09-23 04:36:30,PK-GFD,GIA448,AIR,250.5,36985,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4459,2020-09-23 04:36:31,PK-GFD,GIA448,AIR,250.5,36985,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4460,2020-09-23 04:36:32,PK-GFD,GIA448,AIR,250.5,36986,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4461,2020-09-23 04:36:33,PK-GFD,GIA448,AIR,250.8,36984,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4462,2020-09-23 04:36:34,PK-GFD,GIA448,AIR,250.5,36984,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4463,2020-09-23 04:36:35,PK-GFD,GIA448,AIR,250.5,36987,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4464,2020-09-23 04:36:36,PK-GFD,GIA448,AIR,250.3,36986,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4465,2020-09-23 04:36:37,PK-GFD,GIA448,AIR,250.3,36985,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4466,2020-09-23 04:36:38,PK-GFD,GIA448,AIR,250.3,36985,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4467,2020-09-23 04:36:39,PK-GFD,GIA448,AIR,250.3,36985,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4468,2020-09-23 04:36:40,PK-GFD,GIA448,AIR,250.3,36985,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4469,2020-09-23 04:36:41,PK-GFD,GIA448,AIR,250.5,36987,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4470,2020-09-23 04:36:42,PK-GFD,GIA448,AIR,250.8,36985,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4471,2020-09-23 04:36:43,PK-GFD,GIA448,AIR,250.8,36987,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4472,2020-09-23 04:36:44,PK-GFD,GIA448,AIR,250.8,36986,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4473,2020-09-23 04:36:45,PK-GFD,GIA448,AIR,250.8,36987,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4474,2020-09-23 04:36:46,PK-GFD,GIA448,AIR,250.8,36986,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4475,2020-09-23 04:36:47,PK-GFD,GIA448,AIR,250.3,36988,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4476,2020-09-23 04:36:48,PK-GFD,GIA448,AIR,250.0,36987,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4477,2020-09-23 04:36:49,PK-GFD,GIA448,AIR,250.3,36987,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4478,2020-09-23 04:36:50,PK-GFD,GIA448,AIR,250.0,36986,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4479,2020-09-23 04:36:51,PK-GFD,GIA448,AIR,250.0,36986,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4480,2020-09-23 04:36:52,PK-GFD,GIA448,AIR,250.0,36985,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4481,2020-09-23 04:36:53,PK-GFD,GIA448,AIR,250.5,36983,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4482,2020-09-23 04:36:54,PK-GFD,GIA448,AIR,250.5,36984,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4483,2020-09-23 04:36:55,PK-GFD,GIA448,AIR,250.3,36984,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4484,2020-09-23 04:36:56,PK-GFD,GIA448,AIR,250.3,36983,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4485,2020-09-23 04:36:57,PK-GFD,GIA448,AIR,250.5,36983,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4486,2020-09-23 04:36:58,PK-GFD,GIA448,AIR,250.5,36985,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4487,2020-09-23 04:36:59,PK-GFD,GIA448,AIR,250.5,36986,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4488,2020-09-23 04:37:00,PK-GFD,GIA448,AIR,250.3,36985,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4489,2020-09-23 04:37:01,PK-GFD,GIA448,AIR,250.0,36987,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4490,2020-09-23 04:37:02,PK-GFD,GIA448,AIR,250.0,36987,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4491,2020-09-23 04:37:03,PK-GFD,GIA448,AIR,249.8,36986,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4492,2020-09-23 04:37:04,PK-GFD,GIA448,AIR,250.0,36986,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4493,2020-09-23 04:37:05,PK-GFD,GIA448,AIR,250.0,36986,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4494,2020-09-23 04:37:06,PK-GFD,GIA448,AIR,250.0,36987,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4495,2020-09-23 04:37:07,PK-GFD,GIA448,AIR,250.0,36985,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4496,2020-09-23 04:37:08,PK-GFD,GIA448,AIR,250.0,36985,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4497,2020-09-23 04:37:09,PK-GFD,GIA448,AIR,249.8,36985,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4498,2020-09-23 04:37:10,PK-GFD,GIA448,AIR,249.5,36985,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4499,2020-09-23 04:37:11,PK-GFD,GIA448,AIR,250.0,36983,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4500,2020-09-23 04:37:12,PK-GFD,GIA448,AIR,250.0,36984,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4501,2020-09-23 04:37:13,PK-GFD,GIA448,AIR,250.3,36983,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4502,2020-09-23 04:37:14,PK-GFD,GIA448,AIR,250.0,36984,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4503,2020-09-23 04:37:15,PK-GFD,GIA448,AIR,250.0,36985,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4504,2020-09-23 04:37:16,PK-GFD,GIA448,AIR,250.0,36985,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4505,2020-09-23 04:37:17,PK-GFD,GIA448,AIR,250.0,36984,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4506,2020-09-23 04:37:18,PK-GFD,GIA448,AIR,250.3,36984,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4507,2020-09-23 04:37:19,PK-GFD,GIA448,AIR,250.5,36985,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4508,2020-09-23 04:37:20,PK-GFD,GIA448,AIR,250.3,36984,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4509,2020-09-23 04:37:21,PK-GFD,GIA448,AIR,250.0,36985,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4510,2020-09-23 04:37:22,PK-GFD,GIA448,AIR,249.8,36984,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4511,2020-09-23 04:37:23,PK-GFD,GIA448,AIR,249.8,36984,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4512,2020-09-23 04:37:24,PK-GFD,GIA448,AIR,249.5,36985,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4513,2020-09-23 04:37:25,PK-GFD,GIA448,AIR,249.5,36984,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4514,2020-09-23 04:37:26,PK-GFD,GIA448,AIR,249.8,36984,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4515,2020-09-23 04:37:27,PK-GFD,GIA448,AIR,249.8,36982,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4516,2020-09-23 04:37:28,PK-GFD,GIA448,AIR,249.8,36984,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4517,2020-09-23 04:37:29,PK-GFD,GIA448,AIR,250.0,36984,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4518,2020-09-23 04:37:30,PK-GFD,GIA448,AIR,249.8,36982,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4519,2020-09-23 04:37:31,PK-GFD,GIA448,AIR,249.8,36984,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4520,2020-09-23 04:37:32,PK-GFD,GIA448,AIR,250.0,36982,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4521,2020-09-23 04:37:33,PK-GFD,GIA448,AIR,249.8,36984,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4522,2020-09-23 04:37:34,PK-GFD,GIA448,AIR,250.3,36983,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4523,2020-09-23 04:37:35,PK-GFD,GIA448,AIR,250.0,36984,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4524,2020-09-23 04:37:36,PK-GFD,GIA448,AIR,249.8,36983,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4525,2020-09-23 04:37:37,PK-GFD,GIA448,AIR,250.0,36984,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4526,2020-09-23 04:37:38,PK-GFD,GIA448,AIR,250.0,36984,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4527,2020-09-23 04:37:39,PK-GFD,GIA448,AIR,249.8,36985,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4528,2020-09-23 04:37:40,PK-GFD,GIA448,AIR,250.3,36984,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4529,2020-09-23 04:37:41,PK-GFD,GIA448,AIR,250.0,36985,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4530,2020-09-23 04:37:42,PK-GFD,GIA448,AIR,250.3,36984,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4531,2020-09-23 04:37:43,PK-GFD,GIA448,AIR,250.3,36984,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4532,2020-09-23 04:37:44,PK-GFD,GIA448,AIR,250.3,36986,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4533,2020-09-23 04:37:45,PK-GFD,GIA448,AIR,250.0,36986,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4534,2020-09-23 04:37:46,PK-GFD,GIA448,AIR,250.0,36986,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4535,2020-09-23 04:37:47,PK-GFD,GIA448,AIR,250.3,36985,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4536,2020-09-23 04:37:48,PK-GFD,GIA448,AIR,250.0,36987,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4537,2020-09-23 04:37:49,PK-GFD,GIA448,AIR,250.0,36987,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4538,2020-09-23 04:37:50,PK-GFD,GIA448,AIR,250.0,36987,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4539,2020-09-23 04:37:51,PK-GFD,GIA448,AIR,250.0,36986,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4540,2020-09-23 04:37:52,PK-GFD,GIA448,AIR,250.0,36985,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4541,2020-09-23 04:37:53,PK-GFD,GIA448,AIR,250.3,36985,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4542,2020-09-23 04:37:54,PK-GFD,GIA448,AIR,250.3,36984,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4543,2020-09-23 04:37:55,PK-GFD,GIA448,AIR,250.0,36985,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4544,2020-09-23 04:37:56,PK-GFD,GIA448,AIR,250.0,36984,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4545,2020-09-23 04:37:57,PK-GFD,GIA448,AIR,250.0,36983,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4546,2020-09-23 04:37:58,PK-GFD,GIA448,AIR,249.8,36984,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4547,2020-09-23 04:37:59,PK-GFD,GIA448,AIR,250.0,36983,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4548,2020-09-23 04:38:00,PK-GFD,GIA448,AIR,250.0,36982,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4549,2020-09-23 04:38:01,PK-GFD,GIA448,AIR,250.0,36983,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4550,2020-09-23 04:38:02,PK-GFD,GIA448,AIR,250.3,36982,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4551,2020-09-23 04:38:03,PK-GFD,GIA448,AIR,250.3,36983,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4552,2020-09-23 04:38:04,PK-GFD,GIA448,AIR,250.3,36982,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4553,2020-09-23 04:38:05,PK-GFD,GIA448,AIR,250.0,36983,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4554,2020-09-23 04:38:06,PK-GFD,GIA448,AIR,250.0,36983,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4555,2020-09-23 04:38:07,PK-GFD,GIA448,AIR,249.8,36984,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4556,2020-09-23 04:38:08,PK-GFD,GIA448,AIR,250.3,36985,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
4557,2020-09-23 04:38:09,PK-GFD,GIA448,AIR,250.5,36985,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-56.3,-22.9,3.5,-20.0,-17.6,7.4,-21.1,-55.2,normal,normal,normal,normal,False,False,False
